raw_compound,KD_M,reference_date,compound_id,smiles,smiles_source,pKD
CF-5-176,3.1673694512719225e-08,20211110,CF-5-176,O=C(NC1CC1)NC2=CC=C(N(CC3=CC=CC=C3)C4=NC=C(C=CC=C5)C5=N4)C=C2,id_with_smiles,7.499301276290025
CF-5-197,0.00022570477997983966,20211110,CF-5-197,O=C(C1CC1)NC2=CC=C(N(C3=NC=CC=N3)CC4CCNCC4)C=C2,id_with_smiles,3.646459243328592
CF-5-262,0.00012888843428809444,20211110,CF-5-262,FC1=CC=CC=C1C(NC(C2=CC=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.8897860520043737
CF-5-268,0.0008770463076201206,20211110,CF-5-268,FC1=CC=CC=C1C(NC(CN2CCOCC2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.056977475490345
CF-8-46,1.0687057577850797e-05,20211110,CF-8-46,COC1=CC2=NC=NC(NC3=CC=C(N4C=NC=N4)C=C3)=C2C=C1N,id_with_smiles,4.971141850787761
CF-2-238,0.00013702758870780477,20211110,CF-2-238,O=C1[C@@H](NC2=CC=C(C(NCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC=CC=C3F,id_with_smiles,3.8631919845420595
CF-3-215,0.0010651499483222736,20211110,CF-3-215,CC1=CC=C(C(NC(CCCC(NC2=CC=C(OC)C=C2)=O)=O)=C1)OC,id_with_smiles,2.972589249366176
CF-9-12,2.42939671654047e-05,20211110,CF-9-12,O=C(N1)CC2=C1C=CC(C3=CN=CC(N4CCOCC4)=N3)=C2,id_with_smiles,4.614501559819755
CF-5-174,2.3054332549333466e-08,20211110,CF-5-174,CC(NC1=CC=C(N(CC2=CC=CC=C2)C3=NC=C(C=CC=C4)C4=N3)C=C1)=O,id_with_smiles,7.6372474466103695
CF-5-207,0.003826601700443886,20211110,CF-5-207,O=C(NCCCN)NC1=CC=C(NC2=NC=NC3=C2C=CC=C3)C=C1,id_with_smiles,2.417186739840173
CF-5-214,0.0018401381080054115,20211110,CF-5-214,O=C(C1CCN(C(C)=O)CC1)NC2=CC=C(NC3=NC=NC4=C3C=CC=C4)C=C2,id_with_smiles,2.7351495806351505
CF-5-238,0.000725839200970109,20211110,CF-5-238,OC(C1=CC=CC(F)=C1F)C2=CC=C(NC(C)=O)C=C2,id_with_smiles,3.1391595802174956
CF-2-196*,1.5329784121136789e-12,20211110,CF-2-196,,unresolved,11.814463960974665
CF-2-239,0.005179007527738982,20211110,CF-2-239,O=C1[C@@H](NC2=CC=C(C(NCC(C)(C)CNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC=CC=C3F,id_with_smiles,2.2857534577302956
CF-3-209,0.00025344638514547367,20211110,CF-3-209,CC1=CC=C(C(NC(CCNC(NC2=C(F)C=CC=C2)=O)=O)=C1)OC,id_with_smiles,3.596113898650756
CF-5-297,0.000544563865980674,20211110,CF-5-297,O=C(NCCCN)C(C=N1)=CN=C1NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.263951179238859
CF-9-13,2.5299927980919275e-09,20211110,CF-9-13,O=C(C1CC1)NC(C=C2)=CC=C2C3=NC=C(F)C(N4CCOCC4)=N3,id_with_smiles,8.596880715090343
CF-9-23,1.4201735082453667e-05,20211110,CF-9-23,O=C(C1CC1)NC(C=C2)=CC=C2C3=C(C)C=NC(N4CCOCC4)=N3,id_with_smiles,4.847658592891443
CF-5-177,2.3433756079556864e-07,20211110,CF-5-177,O=C(NCC)NC1=CC=C(N(CC2=CC=CC=C2)C3=NC=C(C=CC=C4)C4=N3)C=C1,id_with_smiles,6.630158094933292
CF-5-199,0.0003121137526087645,20211110,CF-5-199,O=C(C1CC1)NC2=CC=C(N(C3=NC=CC=N3)CC4CCN(C(C)=O)CC4)C=C2,id_with_smiles,3.505687094678116
CF-5-263,3.235569976404078e-05,20211110,CF-5-263,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=C(C)C=C3,id_with_smiles,4.490049203155165
CF-5-269,0.0003700930798735777,20211110,CF-5-269,FC1=CC=CC=C1C(NC(COC2=CC=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.431689035415066
Reference(CSC133079415)-1,4.2385853245356864e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.37277906988498
CF-9-12,3.4108545270172296e-05,20220314,CF-9-12,O=C(N1)CC2=C1C=CC(C3=CN=CC(N4CCOCC4)=N3)=C2,id_with_smiles,4.467136802862007
CF-5-294*,3.7875281901295682e-06,20220314,CF-5-294,,unresolved,5.421644126074548
CF-5-306,9.676317826681032e-06,20220314,CF-5-306,O=C(OCC)NC1=CC=C(N(CC2=CC=CC=C2)C3=NC=C(C=CC=C4)C4=N3)C=C1,id_with_smiles,5.01428987531358
CF-8-168,8.44124210388347e-06,20220314,CF-8-168,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N4CCOCC4)=O)=C(Cl)C=C3)=C1,id_with_smiles,5.073593643519822
CF-2-232,0.002502280543098551,20220314,CF-2-232,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC(Cl)=C(Cl)C=C3,id_with_smiles,2.6016640010017387
Reference(CSC133079415)-2,4.487291122400298e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.348015753789721
CF-2-192,3.411080913396357e-06,20220314,CF-2-192,O=C1[C@@H](NC2=CC=C(Cl)C(C(N)=O)=C2)CCN1C3=CC=C(CC)C=C3,id_with_smiles,5.467107978679741
CF-2-231,0.00019644371539030142,20220314,CF-2-231,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC=C(OC)C=C3,id_with_smiles,3.706761860539991
CF-2-257,2.6619707454561503,20220314,CF-2-257,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC=C(C4CC4)C=C3,id_with_smiles,-0.42520327835248894
CF-5-289,0.002179572416799112,20220314,CF-5-289,O=C(NCC1CCN(C)CC1)C2=CC(NC3=CC=C(OC4=NC=CC=N4)C=C3)=NC=N2,id_with_smiles,2.6616286968716816
CF-9-02,2.9169520270623558e-05,20220314,CF-9-02,FC1=C(S(=O)(C)=O)C=CC(C2=NC=CC(N3CCOCC3)=N2)=C1,id_with_smiles,4.535070713337445
Reference(CSC133079415)-3,4.450044061978373e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.351635688843937
CF-5-283,1.8031972116142865,20220314,CF-5-283,FC1=CC=CC=C1C(NC(CCNC(OC(C)(C)C)=O)=O)C2=CC=C(NC(C3CC3)=O)C=C2,id_with_smiles,-0.2560432271284593
CF-5-313,0.0005526390651633069,20220314,CF-5-313,NCCCN1C2=C(C=CC=C2)N=C1NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,3.257558418758627
CF-5-321,2.18088999491202,20220314,CF-5-321,C1(NC2=NN=C(C3CC3)O2)=CC=C(OC4=NC=CC=N4)C=C1,id_with_smiles,-0.3386337601190225
UNC-ZDG-293-3,9.582208277752083e-06,20220314,UNC-ZDG-293-3,ClC(C=N1)=CC2=C1N=C(N2)NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,5.018534393601503
Reference(CSC133079415)-4,5.22211701957821e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.28215340053535
Reference(CSC133079415)-1,3.9566923342589914e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.402667718429548
CF-9-25,8.447792498085326e-06,20220314,CF-9-25,O=C(C1CC1)NC(C=C2)=CC=C2C3=C(C(OCC)=O)C=NC(N4CCOCC4)=N3,id_with_smiles,5.073256762192281
CF-5-295,0.00010269985489337828,20220314,CF-5-295,O=C(N1CCN(C)CC1)C(C=N2)=CN=C2NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,3.9884301700254055
CF-8-50,0.00015074482071602435,20220314,CF-8-50,COC1=CC2=NC=NC(NC3=CC=C(C4=NOC(C)=N4)C=C3)=C2C=C1N,id_with_smiles,3.8217576004023495
CF-8-169,3.433799604568259e-06,20220314,CF-8-169,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N(CCO)C)=O)=C(Cl)C=C3)=C1,id_with_smiles,5.464225053720733
CF-2-234,4.5007150808660025e-05,20220314,CF-2-234,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC=C(F)C=C3F,id_with_smiles,4.346718479335296
Reference(CSC133079415)-2,4.003891387919419e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.397517711978692
CF-2-219,2.6954012160122396,20220314,CF-2-219,O=C1[C@@H](NC2=CC=C(C(NCCCNC(NCC)=O)=O)C=C2)CCN1C3=CC=CC=C3F,id_with_smiles,-0.430623419961011
CF-2-233,8.950299500325905e-05,20220314,CF-2-233,O=C1[C@@H](NC2=CC=C(C(NCCCNC(C3=CN(C)C=N3)=O)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,4.048162431816761
CF-2-258,0.00011484625869404696,20220314,CF-2-258,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC(F)=CC=C3F,id_with_smiles,3.93988314809626
CF-5-290,7.034856200133247,20220314,CF-5-290,O=C(N1CCN(C(C)=O)CC1)C2=CC(NC3=CC=C(OC4=NC=CC=N4)C=C3)=NC=N2,id_with_smiles,-0.847255224425077
CF-9-05,5.174821706386579e-05,20220314,CF-9-05,FC1=C(S(=O)(C)=O)C=CC(C2=CC=NC(N3CCOCC3)=N2)=C1,id_with_smiles,4.286104608821069
Reference(CSC133079415)-3,4.1510100240763065e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.381846217863164
CF-5-284,0.0013383494335434045,20220314,CF-5-284,FC1=CC=CC=C1C(NC(CCN)=O)C2=CC=C(NC(C3CC3)=O)C=C2,id_with_smiles,2.8734304805542776
CF-5-314*,4.9999999999999996e-05,20220314,CF-5-314,,unresolved,4.301029995663981
CF-5-322,0.00020222661158046792,20220314,CF-5-322,CN(C)CC(O1)=NN=C1NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.6941616949265614
UNC-ZDG-293-1,6.103172281390881e-06,20220314,UNC-ZDG-293-1,FC(C=N1)=CC2=C1N=C(N2)NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,5.214444370531469
Reference(CSC133079415)-4,4.292393622860349e-05,20220314,CSC133079415,O=C(N1CC(C1)C1=NNC2=C1COCC2)C1=CC2=CC=CC=C2S1,id_with_smiles,4.3673004590272
UNC-AH-02-090A,0.00012175360076407859,20220314,UNC-AH-02-090A,O=C(C)NC1=CC=CC(C2=CSC(N3CCOCC3)=N2)=C1,id_with_smiles,3.914518186016032
CF-5-208,4.88978970830192e-05,20220314,CF-5-208,O=C1[C@@H](NC2=CC=C(Cl)C(C(NCCN)=O)=C2)CCN1C3=CC=C(C)C=C3,id_with_smiles,4.310709817867768
CF-9-07,9.733017163087523e-05,20220314,CF-9-07,O=C(C1CC1)NC(C=C2)=CC=C2C3=NC=NC(N4CCOCC4)=C3,id_with_smiles,4.011752510794186
CF-5-202*,0.0004355891763424288,20220314,CF-5-202,,unresolved,3.3609229202687843
CF-8-170,0.00013808369071889945,20220314,CF-8-170,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N(CCF)CC)=O)=C(Cl)C=C3)=C1,id_with_smiles,3.8598576135941656
CF-2-235,2.3624429848996273,20220314,CF-2-235,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC(F)=CC=C3F,id_with_smiles,-0.37336133606287975
CF-2-269,3.950577067653791,20220314,CF-2-269,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=CC(OC)=C3,id_with_smiles,-0.5966605384094432
CF-2-220,0.002978370735641367,20220314,CF-2-220,O=C1[C@@H](NC2=CC=C(C(NCCCNC(O[C@@H]3CCOC3)=O)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,2.5260212439841006
CF-2-246,2.5567707537116977e-05,20220314,CF-2-246,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C(F)=C2)CCN1C3=CC=CC=C3F,id_with_smiles,4.592308210128254
CF-2-263,0.0037285138889735334,20220314,CF-2-263,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=C(C)C=C3,id_with_smiles,2.4284642347931684
CF-5-291,0.00040200974852931274,20220314,CF-5-291,O=C(NCCCN)C1=CC(NC2=CC=C(OC3=NC=CC=N3)C=C2)=NC=N1,id_with_smiles,3.395763415370371
CF-9-06,0.0058449280249625,20220314,CF-9-06,O=C(N1)CC2=C1C=CC(C3=CC=NC(N4CCOCC4)=N3)=C2,id_with_smiles,2.233220832415585
CF-5-198,0.00016810796019998514,20220314,CF-5-198,O=C(C1CC1)NC2=CC=C(N(C3=NC=CC=N3)CC4CCN(C)CC4)C=C2,id_with_smiles,3.7744117214857047
CF-5-307,0.008512296510137922,20220314,CF-5-307,C1(NC2=NC(C=CC=C3)=C3N2)=CC=C(OC4=NC=CC=N4)C=C1,id_with_smiles,2.069953256938839
CF-5-315,2.4729946865676662e-05,20220314,CF-5-315,CC(C=CC=C1)=C1C(O2)=NN=C2NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,4.606776816755088
CF-5-324,0.0006333195757956816,20220314,CF-5-324,CC(O1)=NN=C1NC2=CC=C(OC3=NC=CC=N3)C=C2,id_with_smiles,3.198377087799857
UNC-ZDG-294-1,1.103978167419956,20220314,UNC-ZDG-294-1,BrC(C=C1F)=CC2=C1N=C(N2)NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,-0.04296048474934382
UNC-AH-3-075F,0.0028032850619191256,20220314,UNC-AH-3-075F,O=C(C1CC1)NC(C=C2)=CC(OC)=C2C3=CSC(N4CCOCC4)=N3,id_with_smiles,2.552332737229474
UNC-AH-02-071A-1,0.00015538155189783853,20220314,UNC-AH-02-071A-1,O=C(C1CC1)NC2=CC=C(C3=CSC(N4CCOCC4)=N3)C=C2,id_with_smiles,3.8086005452813687
CF-5-240,9.498503871646687e-08,20220314,CF-5-240,OC(C1=CC=CC(F)=C1F)C2=CC=C(NC(NCC)=O)C=C2,id_with_smiles,7.022344795917247
CF-5-262,0.0003578377048158819,20220314,CF-5-262,FC1=CC=CC=C1C(NC(C2=CC=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.446313900407147
CF-8-163,4.3715510032469455e-05,20220314,CF-8-163,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N4CC(O)CC4)=O)=C(Cl)C=C3)=C1,id_with_smiles,4.3593644502964075
CF-2-191,1.3101680541745243e-05,20220314,CF-2-191,O=C1[C@@H](NC2=CC=C(Cl)C(C(N)=O)=C2)CCN1C3=CC=C(C=C)C=C3,id_with_smiles,4.882672994176607
CF-2-236,0.0003113484780949462,20220314,CF-2-236,O=C1[C@@H](NC2=CC=C(C(NCCCN)=O)C=C2)CCN1C3=CC(F)=CC=C3F,id_with_smiles,3.506753252815818
CF-2-270,0.001261476262778777,20220314,CF-2-270,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=CC(Cl)=C3,id_with_smiles,2.899120917196493
CF-2-222,0.00028803786998567366,20220314,CF-2-222,O=C1[C@@H](NC2=CC=C(C(NCCCNS(C3=CN(C)C=N3)(=O)=O)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,3.5405504093081723
CF-2-247,0.0010558328027797305,20220314,CF-2-247,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C(OC)=C2)CCN1C3=CC=CC=C3F,id_with_smiles,2.976404849396127
CF-2-264,0.0017549958157432523,20220314,CF-2-264,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=C(Cl)C=C3,id_with_smiles,2.755723914640768
CF-5-300,1.9058147066645852,20220314,CF-5-300,O=C(O)C1=CC(N2)=C(C=C1)N=C2NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,-0.2800806739597437
CF-9-08,7.048301074373191e-05,20220314,CF-9-08,FC1=C(S(=O)(C)=O)C=CC(C2=NC=NC(N3CCOCC3)=C2)=C1,id_with_smiles,4.151915552929404
CF-5-200,1.5061650604795085,20220314,CF-5-200,O=C(NCC)NC1=CC=C(N(C2=NC=CC=N2)CC3CCN(C(OC(C)(C)C)=O)CC3)C=C1,id_with_smiles,-0.1778725687619721
CF-5-308,0.0011421220519264336,20220314,CF-5-308,CN1C2=C(C=CC=C2)N=C1NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,2.9422874830903387
CF-5-316,0.00040148869093384706,20220314,CF-5-316,CN(CC1)CCC1C(O2)=NN=C2NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,3.3963266833471875
UNC-AH-3-082F,2.245134775208278,20220314,UNC-AH-3-082F,O=C(C1CC1)NC2=CC=C(C3=CSC(N(CC4)CCC54CNC5)=N3)C=C2,id_with_smiles,-0.3512424167746999
UNC-ZDG-293-2,2.9558723102177444e-07,20220314,UNC-ZDG-293-2,BrC(C=N1)=C(Cl)C2=C1N=C(N2)NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,6.529314330820379
UNC-AH-3-87B,4.400379888928722e-06,20220314,UNC-AH-3-87B,O=C(C1CC1)NC2=CC=C(C3=NC(N4CCOCC4)=NC5=CC(OC)=C(OC)C=C35)C=C2,id_with_smiles,5.3565098288447945
UNC-AH-03-007H,1.1249107424617067e-05,20220314,UNC-AH-03-007H,FC1=C(S(C)(=O)=O)C=CC(C2=CSC(N3CCOCC3)=N2)=C1,id_with_smiles,4.948881935858576
CF-9-27,8.908862868434642e-05,20220314,CF-9-27,O=C(C1CC1)NC(C=C2)=CC=C2C3=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=NC(N4CCOCC4)=N3,id_with_smiles,4.050177725983363
CF-9-23,3.799133832130884e-05,20220314,CF-9-23,O=C(C1CC1)NC(C=C2)=CC=C2C3=C(C)C=NC(N4CCOCC4)=N3,id_with_smiles,4.4203154072791335
CF-8-164*,0.006819971698599733,20220314,CF-8-164,,unresolved,2.16621742756749
CF-2-221,0.011491553575489425,20220314,CF-2-221,O=C1[C@@H](NC2=CC=C(C(NCCCNC(O[C@H]3CCOC3)=O)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,1.9396212538485034
CF-2-259,0.0019544741495387268,20220314,CF-2-259,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC=C(F)C=C3F,id_with_smiles,2.708970069302816
CF-2-182,0.0007601114794952687,20220314,CF-2-182,O=C1[C@@H](NC2=CC=C(Cl)C(C(N)=O)=C2)CCN1C3=CC=C(C(F)(F)F)C=C3,id_with_smiles,3.119122708536115
CF-2-223,1.104909304960943,20220314,CF-2-223,O=C1[C@@H](NC2=CC=C(C(NCCCNC(C3=CN(C)C=N3)=O)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,-0.04332663098807515
CF-2-249,1.5682481048134554e-05,20220314,CF-2-249,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2F)CCN1C3=CC=CC=C3F,id_with_smiles,4.804585228623758
CF-2-265,1.2104932938450929e-05,20220314,CF-2-265,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC(Cl)=C(Cl)C=C3,id_with_smiles,4.917037612214928
CF-5-301,0.0005982877743239731,20220314,CF-5-301,O=C(N1CCN(C)CC1)C2=CC(N3)=C(C=C2)N=C3NC4=CC=C(OC5=NC=CC=N5)C=C4,id_with_smiles,3.2230898716321046
CF-9-11,5.714327603160862e-05,20220314,CF-9-11,FC1=C(S(=O)(C)=O)C=CC(C2=CN=CC(N3CCOCC3)=N2)=C1,id_with_smiles,4.2430348650791805
CF-5-201,1.8114467913124706,20220314,CF-5-201,O=C(NCC)NC1=CC=C(N(C2=NC=CC=N2)CC3CCNCC3)C=C1,id_with_smiles,-0.2580255817717337
CF-5-309,0.00046933322945014384,20220314,CF-5-309,CN(CC1)CCC1N2C3=C(C=CC=C3)N=C2NC4=CC=C(OC5=NC=CC=N5)C=C4,id_with_smiles,3.3285186960411988
CF-5-317,0.00010377496666804696,20220314,CF-5-317,CC(OC(N(CC1)CCC1C(O2)=NN=C2NC3=CC=C(OC4=NC=CC=N4)C=C3)=O)(C)C,id_with_smiles,3.9839073974424384
UNC-AH-3-082E,1.9530927320318774e-05,20220314,UNC-AH-3-082E,O=C(C1CC1)NC2=CC=C(C3=CSC(N4CCN(S(C)(=O)=O)CC4)=N3)C=C2,id_with_smiles,4.709277136100956
UNC-AH-3-075E,0.17399387824127632,20220314,UNC-AH-3-075E,O=C(C1CC1)NC(C=C2)=CC(F)=C2C3=CSC(N4CCOCC4)=N3,id_with_smiles,0.7594660315610973
UNC-AH-3-075A,1.5741826503703514e-05,20220314,UNC-AH-3-075A,CC1=C(NC(C2CC2)=O)C=CC(C3=CSC(N4CCOCC4)=N3)=C1,id_with_smiles,4.8029448784281294
UNC-ZDG-194-12,0.00018108291648226798,20220314,UNC-ZDG-194-12,C[C@H]1CN(C2=NC(C3=CC=C(NC(C4CC4)=O)C=C3)=CS2)C[C@@H](C)O1,id_with_smiles,3.74212251946751
CF-5-252,3.7824234970541784,20220314,CF-5-252,OC(C1=CC=C(Cl)C=C1F)C2=CC=C(NC(NCC)=O)C=C2,id_with_smiles,-0.5777701527842611
CF-5-263,4.9170255128001006e-05,20220314,CF-5-263,O=C1[C@@H](NS(N2CCN(C(C)=O)CC2)(=O)=O)CCN1C3=CC=C(C)C=C3,id_with_smiles,4.308297538295245
CF-8-165,7.9912677136242e-06,20220314,CF-8-165,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N(C)C)=O)=C(Cl)C=C3)=C1,id_with_smiles,5.097384319890072
CF-2-225*,0.0018320611023714536,20220314,CF-2-225,,unresolved,2.737060045962802
CF-2-260,2.844509183751913,20220314,CF-2-260,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC=C(F)C(F)=C3,id_with_smiles,-0.45400734026457096
CF-2-187,6.288055651947946e-05,20220314,CF-2-187,O=C1[C@@H](NC2=CC=C(Cl)C(C(N)=O)=C2)CCN1C3=CC(F)=C(C)C=C3,id_with_smiles,4.201483623262074
CF-2-224,4.268888779839493e-06,20220314,CF-2-224,O=C1[C@@H](NC2=CC=C(C(NCCCNC3=NC=C(F)C=N3)=O)C=C2)CCN1C4=CC=CC=C4F,id_with_smiles,5.369685160007767
CF-2-250,0.013717628848864622,20220314,CF-2-250,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2OC)CCN1C3=CC=CC=C3F,id_with_smiles,1.8627209518107168
CF-2-267,0.07582625707137329,20220314,CF-2-267,FC1=CC=CC=C1C(NC(CC2=C(Cl)C=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,1.1201803810880488
CF-5-302,0.0007504174035727745,20220314,CF-5-302,O=C(NC1CCN(C)CC1)C2=CC(N3)=C(C=C2)N=C3NC4=CC=C(OC5=NC=CC=N5)C=C4,id_with_smiles,3.1246971024168713
CF-5-182,0.0008507999791548174,20220314,CF-5-182,CC(NC1=CC=C(N(C2=NC=NC=C2)CC3=CC=CC=C3)C=C1)=O,id_with_smiles,3.0701725294098208
CF-5-203,2.656231594054262,20220314,CF-5-203,O=C1[C@@H](NC2=CC=C(Cl)C(C(NCC3=CC=C(O)C=C3)=O)=C2)CCN1C4=CC=C(C)C=C4,id_with_smiles,-0.4242659380284146
CF-5-310,0.000872474984933002,20220314,CF-5-310,CN(CC1)CCC1CN2C3=C(C=CC=C3)N=C2NC4=CC=C(OC5=NC=CC=N5)C=C4,id_with_smiles,3.059247016014974
CF-5-318,0.00034889295482077405,20220314,CF-5-318,CC(N(CC1)CCC1C(O2)=NN=C2NC3=CC=C(OC4=NC=CC=N4)C=C3)=O,id_with_smiles,3.4573078001516415
UNC-AH-3-082I,5.222800157476949,20220314,UNC-AH-3-082I,O=C(C1CC1)NC2=CC=C(C3=CSC(N4CCN(C(OC(C)(C)C)=O)CC4)=N3)C=C2,id_with_smiles,-0.7179034085355495
UNC-ZDG-294-3,5.415070032714168e-06,20220314,UNC-ZDG-294-3,BrC(C=N1)=CC2=C1N(C)C(NC3=CC=C(OC4=NC=CC=N4)C=C3)=N2,id_with_smiles,5.2663959223028085
UNC-AH-3-075D,3.5640890650943658e-06,20220314,UNC-AH-3-075D,O=C(C1CC1)NC(C=C2)=CC(C)=C2C3=CSC(N4CCOCC4)=N3,id_with_smiles,5.448051451662182
UNC-ZDG-166-3,4.022302166488857e-05,20220314,UNC-ZDG-166-3,O=C(C1CC1)NC2=CC=C(C3=CSC(N4CCNC(C4)=O)=N3)C=C2,id_with_smiles,4.395525307108384
CF-5-264,0.00011469131162696699,20220314,CF-5-264,FC1=CC=CC=C1C(NC(C2=C(Cl)C=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.94046948057636
CF-5-270,0.00048568549326840927,20220314,CF-5-270,FC1=CC=CC=C1C(NC(CN2N=CC=C2)=O)C3=CC=C(NC(C)=O)C=C3,id_with_smiles,3.313644868088768
CF-8-166,1.6399927895291047,20220314,CF-8-166,COC1=C(N)C=C2C(N=CN=C2NC3=CC(S(=O)(N(C(C)C)CC)=O)=C(Cl)C=C3)=C1,id_with_smiles,-0.21484193861196269
CF-2-227*,8.936943966244975e-05,20220314,CF-2-227,,unresolved,4.048810965040218
CF-2-261,0.3974175268689762,20220314,CF-2-261,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC=CC(Cl)=C3,id_with_smiles,0.4007529835909973
CF-2-188,0.0004709081287553022,20220314,CF-2-188,O=C1[C@@H](NC2=CC=C(Cl)C(C(N)=O)=C2)CCN1C3=CC(Cl)=C(Cl)C=C3,id_with_smiles,3.327063812757314
CF-2-228,5.542144159289196e-05,20220314,CF-2-228,O=C1[C@@H](NC2=CC=C(C(NCCCNC(OC(C)(C)C)=O)=O)C=C2)CCN1C3=CC=CC=C3,id_with_smiles,4.256322181771119
CF-2-255,0.5987572262449907,20220314,CF-2-255,O=C1[C@@H](NS(N2CCC(C)CC2)(=O)=O)CCN1C3=CC=CC=C3Cl,id_with_smiles,0.22274923215878079
CF-5-287,0.0001350962974173017,20220314,CF-5-287,O=C(NCCC1=CC=CC=C1)C2=CC(NC3=CC=C(OC4=NC=CC=N4)C=C3)=NC=N2,id_with_smiles,3.869356553518827
CF-5-303,3.722612355800153,20220314,CF-5-303,O=C(NCCCNC(OC(C)(C)C)=O)C1=CC(N2)=C(C=C1)N=C2NC3=CC=C(OC4=NC=CC=N4)C=C3,id_with_smiles,-0.5708478144880517
